reaction_id	reaction_id_type	components	Reaction	mel_type	bridge_position
m_269956bbiba	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bbica	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bbiea	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bbjea	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bckea	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bbbda	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bdbca	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bebaa	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bebca	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bebda	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956becaa	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956becba	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956becca	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956becda	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956becea	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bedaa	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bedba	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bedca	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bedea	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956befaa	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956befba	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956befea	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956begaa	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956behba	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956behaa	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bdbaa	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bdpea	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bdpaa	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956begea	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bdoba	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bdoea	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bdcca	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bdcda	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bddaa	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bdfaa	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bdgaa	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bdhaa	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bdhca	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bdhda	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bdcaa	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bdkaa	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bdoaa	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bdiaa	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bdnea	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bdnba	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bdbda	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bdmda	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bdmca	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bdmaa	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bdlaa	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269956bdnaa	269956	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cehaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cegea	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cegaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cefba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cefaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982ceeea	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982ceeba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982ceeaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cedba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cedaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cecaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cdjaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cdiaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cdhba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cdhaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cehba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cdgaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cedea	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cebaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982celaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982ceiaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cfhaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cfgaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cffaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cfeaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cfdaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cfcaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cenea	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cenba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cehea	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cenaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cemaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cekba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cekaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cejea	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cejba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cejaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982ceiea	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982ceiba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cemba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cdfaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cceaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cddaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cccaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cbraa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cbqaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cbmea	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cbmba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cbmaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cblea	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cblaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cbkba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cbkaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cbjea	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cbjba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cbjaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cbiea	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cbiba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cbiaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cfiaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cccba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cccea	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982ccdaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982ccdba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cdcaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982ccmba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982ccmaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cclba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cclaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cckaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982ccjaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cciea	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cdeaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cciba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cchaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982ccgea	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982ccgba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982ccgaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982ccfba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982ccfaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cceea	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cceba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cciaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cfjaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982ddjaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cflaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dehda	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dehca	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dehba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dehaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982degba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982degaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982defba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982defaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dedca	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dedba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dedaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982decda	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982decca	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982decba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982decaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982debda	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982debaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982deiaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dekaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982delaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982demaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cbhea	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dfdea	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dfdba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dfdaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dfcea	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dfcba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dfcaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dfbaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982ddkaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982depea	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982depaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982deoea	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982deoca	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982deoba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982deoaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982denca	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982denaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982demda	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982depba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cfkaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982ddiaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982ddhca	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dbkaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dbica	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dbiaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dbhca	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dbhaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dbgaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dbfaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dbdca	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dbdaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dbcca	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dbcaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dbbda	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dbbca	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dbbaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cfmba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cfmaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cflba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dblaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dbmaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dbmca	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dbnaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982ddhaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982ddgaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982ddfaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dddaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982ddcda	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982ddcca	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982ddcaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982ddbda	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982ddhda	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982ddbaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dccaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dcbaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dbpba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dbpaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dboca	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dboba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dboaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dbnca	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982dcdaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cbhba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bdnba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982cbgea	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bcfba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bcfaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bcdea	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bcdba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bcdaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bccea	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bccda	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bccca	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bccba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bccaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bcbea	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bcbda	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bcbca	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bcbba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bcbaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bbraa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bbqca	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bcfea	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bbqaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bcgaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bcgea	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bcpba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bcpaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bcoba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bcoaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bcnea	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bcnba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bcnaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bcmda	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bcmaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bclaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bckaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bciaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bchea	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bchda	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bchca	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bchba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bchaa	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bcgba	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
m_269982bbmea	269982	2.0	[U]-[*:1].[U]-[*:2]>>[*:1]-[*:2]	2_component	
